Modified,Initial,Delta
7.126839,7.1155114,0.0113277435
6.2554183,6.2477946,0.0076236725
6.6038117,6.599528,0.004283905
6.5394793,6.537162,0.0023174286
6.4680495,6.4680495,0.0
6.3215513,6.3215513,0.0
6.375271,6.375271,0.0
6.1980295,6.198201,-0.00017166138
6.8992186,6.9022183,-0.0029997826
7.0157633,7.020818,-0.0050549507
6.5876093,6.592777,-0.0051674843
7.125779,7.1376595,-0.011880398
6.42807,6.440722,-0.01265192
6.42807,6.440722,-0.01265192
7.1685367,7.1815057,-0.012969017
6.082154,6.098852,-0.01669836
6.426116,6.443917,-0.017800808
5.86699,5.8896365,-0.022646427
6.7189307,6.743162,-0.024231434
7.1111765,7.139221,-0.0280447
6.2459188,6.278117,-0.03219843
7.2703085,7.3060656,-0.035757065
7.0246773,7.06464,-0.03996277
7.1111765,7.1556106,-0.04443407
5.664916,5.711828,-0.046912193
6.5394793,6.5891986,-0.049719334
6.5394793,6.5891986,-0.049719334
6.5394793,6.5891986,-0.049719334
6.695216,6.748846,-0.053629875
5.908241,5.963416,-0.055175304
6.1284637,6.184274,-0.05581045
6.1284637,6.184274,-0.05581045
5.8805265,5.9392576,-0.05873108
6.227193,6.2893243,-0.062131405
7.1283693,7.198595,-0.070225716
7.1685367,7.244443,-0.07590628
6.7196536,6.797744,-0.07809019
6.882249,6.963157,-0.0809083
5.9842844,6.068066,-0.08378172
5.832259,5.918968,-0.08670902
7.0737343,7.1619005,-0.08816624
7.2376704,7.326048,-0.088377476
6.417034,6.505636,-0.088602066
6.8214355,6.91658,-0.09514475
6.227193,6.322943,-0.09575033
6.7824016,6.8783474,-0.095945835
6.1212454,6.221844,-0.10059881
6.2326345,6.3338127,-0.10117817
6.1980295,6.3021483,-0.104118824
6.263186,6.372234,-0.10904789
6.965762,7.076428,-0.1106658
6.7534575,6.864156,-0.11069822
6.248418,6.3618007,-0.11338282
6.8021383,6.918627,-0.11648846
7.1283693,7.24489,-0.11652088
7.1283693,7.24489,-0.11652088
6.724827,6.843871,-0.119044304
5.9842844,6.1034055,-0.119121075
5.9842844,6.1034055,-0.119121075
6.431068,6.5511727,-0.12010479
6.630372,6.7548175,-0.12444544
6.1284637,6.2569976,-0.12853384
6.9727187,7.10483,-0.13211107
5.730277,5.8639507,-0.13367367
7.044762,7.1797085,-0.13494635
6.2376485,6.373693,-0.1360445
6.4950633,6.631287,-0.1362238
6.70862,6.8478456,-0.13922548
6.227193,6.372016,-0.14482307
7.2376704,7.387213,-0.14954281
6.352992,6.5057445,-0.1527524
7.1685367,7.3214717,-0.15293503
6.7944098,6.9508977,-0.15648794
6.2376485,6.394733,-0.15708447
6.413088,6.578539,-0.16545105
6.5173435,6.6853,-0.16795635
5.9258213,6.094629,-0.1688075
6.283119,6.453427,-0.17030764
6.659823,6.83155,-0.17172718
6.513835,6.688274,-0.17443895
6.929659,7.1055107,-0.17585182
6.432343,6.614815,-0.18247223
6.511273,6.694544,-0.18327093
6.7189307,6.9042854,-0.18535471
6.049535,6.236809,-0.18727398
5.9842844,6.1720057,-0.18772125
6.283119,6.47181,-0.18869066
6.2326345,6.4303465,-0.19771194
5.9258213,6.130327,-0.20450592
5.908241,6.1135173,-0.20527649
6.442992,6.6560817,-0.21308947
5.4738975,5.6880608,-0.2141633
5.4738975,5.7000184,-0.22612095
6.2459188,6.4721117,-0.22619295
6.802703,7.0290027,-0.22629976
6.4680495,6.6979337,-0.22988415
6.4950633,6.7300787,-0.23501539
6.417034,6.6546235,-0.23758936
6.1430964,6.3834805,-0.2403841
6.2326345,6.4756155,-0.24298096
6.1693435,6.417051,-0.24770737
5.2602415,5.510013,-0.2497716
6.0531015,6.303467,-0.25036526
6.7144256,6.969016,-0.2545905
5.832259,6.088028,-0.25576878
6.8887715,7.1587095,-0.269938
6.049535,6.322504,-0.27296925
6.049535,6.322504,-0.27296925
5.2602415,5.534601,-0.2743597
6.7516856,7.029794,-0.2781086
6.4174433,6.6977715,-0.28032827
5.459106,5.742545,-0.28343916
6.0531015,6.343119,-0.2900176
6.5876093,6.895301,-0.30769157
6.2326345,6.542023,-0.30938864
6.225165,6.537603,-0.312438
5.4708548,5.7836695,-0.3128147
5.983765,6.2976885,-0.31392336
6.659823,6.987267,-0.32744408
6.4795175,6.812897,-0.33337975
6.285258,6.620848,-0.33559036
6.7144256,7.052653,-0.33822727
6.342833,6.6836963,-0.34086323
5.2602415,5.604926,-0.3446846
6.267879,6.614714,-0.34683514
6.7343364,7.0825577,-0.3482213
5.906885,6.255745,-0.3488598
6.267879,6.6205397,-0.35266066
6.285258,6.638144,-0.3528862
6.263186,6.6180563,-0.35487032
6.225165,6.581952,-0.3567872
6.566553,6.926266,-0.35971308
7.161846,7.523067,-0.36122084
6.546642,6.9104233,-0.36378145
5.658601,6.0247483,-0.36614752
5.4738975,5.844157,-0.37025976
6.8214355,7.19271,-0.37127447
5.4708548,5.8430476,-0.37219286
5.226411,5.6042266,-0.37781572
6.7196536,7.098238,-0.37858438
5.9363427,6.3161445,-0.37980175
5.658601,6.0389137,-0.38031292
6.2326345,6.613192,-0.38055754
6.0531015,6.4344177,-0.38131618
6.113194,6.4985585,-0.38536453
6.619524,7.008673,-0.3891492
5.6893444,6.0849795,-0.39563513
6.655784,7.0682797,-0.4124956
6.655784,7.0682797,-0.4124956
5.6412153,6.0546727,-0.4134574
6.431068,6.8610797,-0.43001175
7.042106,7.475083,-0.43297672
6.168257,6.606401,-0.43814373
6.7516856,7.1995435,-0.44785786
6.2493706,6.7050505,-0.4556799
5.1162386,5.577953,-0.46171427
5.5670757,6.029192,-0.46211624
6.049535,6.51254,-0.46300507
5.983765,6.447443,-0.46367788
6.7343364,7.200392,-0.4660554
5.832259,6.299759,-0.46749973
6.639487,7.108079,-0.46859217
5.452267,5.9226832,-0.47041607
5.6412153,6.1129932,-0.47177792
5.653347,6.1270776,-0.47373056
5.6412153,6.1208153,-0.47959995
6.5173435,7.0054708,-0.48812723
5.4708548,5.9677315,-0.49687672
5.4248614,5.9217935,-0.49693203
5.5989065,6.0968904,-0.49798393
6.386305,6.893257,-0.5069523
5.5989065,6.1179037,-0.5189972
6.431068,6.9681587,-0.5370908
6.285258,6.823899,-0.538641
6.285258,6.823899,-0.538641
6.3247437,6.875346,-0.55060244
5.2969604,5.8494854,-0.55252504
7.161846,7.7197747,-0.55792856
6.724827,7.2850723,-0.5602455
6.4174433,6.978616,-0.56117296
5.751323,6.3200727,-0.5687494
6.630372,7.206569,-0.57619715
6.630372,7.206569,-0.57619715
6.630372,7.215096,-0.58472395
5.5670757,6.1638083,-0.5967326
6.929659,7.5289693,-0.5993104
5.6412153,6.242297,-0.60108185
5.6412153,6.253757,-0.6125417
6.6290145,7.241812,-0.61279774
5.978306,6.5918894,-0.61358356
6.68783,7.3014417,-0.6136117
6.7196536,7.3354006,-0.615747
6.8214355,7.4407187,-0.6192832
5.9258213,6.565734,-0.6399126
6.7144256,7.366752,-0.6523266
6.431068,7.086425,-0.6553569
6.4680495,7.1312923,-0.6632428
5.6412153,6.306303,-0.6650877
6.5589986,7.266742,-0.70774364
5.5989065,6.328356,-0.7294493
6.70862,7.4391203,-0.7305002
6.3852854,7.1273746,-0.7420893
6.138673,6.898458,-0.7597852
5.3981833,6.166958,-0.7687745
6.559221,7.3340735,-0.77485275
6.7858415,7.5842857,-0.7984443
5.5989065,6.400838,-0.8019314
6.4903283,7.2937374,-0.8034091
6.70862,7.5762973,-0.8676772
5.2286,6.1044517,-0.87585163
5.551193,6.4380174,-0.88682413
5.7198863,6.6419196,-0.9220333
5.835781,6.774012,-0.938231
5.3981833,6.3711057,-0.9729223
6.70862,7.755725,-1.0471048
6.70862,7.755725,-1.0471048
5.7198863,6.8433013,-1.123415
6.081386,7.2316647,-1.1502786
7.0186214,8.201922,-1.183301
5.6863427,6.9586086,-1.2722659
5.2286,6.625164,-1.396564
5.2286,6.6737056,-1.4451056
5.2286,6.76944,-1.5408401
