Modified,Initial,Delta
5.53392,6.287071,-0.7531514
6.0183444,6.8059883,-0.7876439
5.738197,6.557592,-0.81939507
6.6261883,7.4466963,-0.820508
6.3894396,7.2166147,-0.82717514
5.341362,6.256059,-0.9146972
6.4275036,7.3429484,-0.91544485
5.318462,6.2797923,-0.9613304
5.859008,6.8348255,-0.9758177
6.8169904,7.8390164,-1.0220261
5.318462,6.4625025,-1.1440406
