,ATSC4c,ATSC2v,SCH-7,ASP-7,hmin,ETA_BetaP_s,IC1,IC2,SIC2,BIC2,ZMIC1,ZMIC2,MDEO-11,nHeteroRing,n6HeteroRing,nT6HeteroRing,LipinskiFailures
41,-0.07972556429004352,1.2316559156846283,0.4426705458663012,-0.13544438857421728,-0.16776421144741163,-0.4555181310303411,0.3572645337047116,0.29622047755503156,0.7330558366752713,1.0040529992549716,-0.9062321612514687,-0.6749153729999318,-0.09143286130611637,-0.07818340209299238,-1.812589210032521,-1.8188343413109296,-0.4901847938082013
42,1.0628747846873114,0.24298155594504467,-3.009812925812459,-9.307929797876879,0.1656528849478588,1.7319468687793302,0.9295084218774392,0.8010881867787574,0.7914837274178794,0.8206609550935109,-0.7246214672160978,-0.7882101520234536,-0.38294898803151606,1.7444360352340886,0.11200507738234039,0.10959372624353225,-0.4901847938082013
43,-0.9742041890344653,-0.34905058159399444,-1.1149198565209366,1.3789872352334263,0.8909569176963387,0.18861751285908,0.25673734177220137,-0.7168344865552648,1.1404257598021443,1.3190732026760714,-0.4419268585375611,0.4201415415803912,-0.38294898803151606,-0.9894931207565328,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
44,-0.5191523636879873,-0.5124104618715635,-3.009812925812459,-9.307929797876879,0.9807725447509728,1.2811220853382022,1.795259362909681,0.636335576257371,1.6480153045430843,1.474322125384506,-0.918451411899398,-0.8920886654965894,0.4915993921446827,-0.07818340209299238,-0.8502920663250902,-0.8546203075336987,1.0458394744606487
45,0.21044931614760778,0.08748587800390159,-0.7461556050541418,0.9821198051207657,0.39394638214418126,-0.489198426135673,0.8215532052334877,0.3037541307961136,1.726433356605077,2.019158874672454,-1.6602117077253304,-1.4695792269259915,-0.22394019163584347,-0.9894931207565328,-1.812589210032521,-1.8188343413109296,-0.4901847938082013
46,-0.07124530029400601,-0.880438578749055,-3.009812925812459,-9.307929797876879,0.47588803262153867,-2.097081681007803,-0.08472559502765642,-0.42591209910644184,-0.083792203858622,-0.19679910108279822,0.2822478123790173,0.12323945199693806,0.4915993921446827,-0.9894931207565328,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
47,0.030471214207487482,-0.39340753909466364,-3.009812925812459,-9.307929797876879,0.08803316482784312,0.14441212553333777,0.4595434765807083,0.864748798277384,0.09626182311437761,0.23941405503259747,-0.11217392935485947,-0.5130152844870747,-0.38294898803151606,0.8331263165705481,-0.8502920663250902,0.10959372624353225,-0.4901847938082013
48,-0.5436160011263745,-0.5177914949252999,-3.009812925812459,0.24661051406707887,-0.2540696271197307,-0.7926719184909818,-0.800929528672242,-0.4892145766722723,-0.14288802295946482,0.1098397122659822,-0.44014181028266103,-0.5372471575705826,-0.1330780222668878,-0.07818340209299238,-1.812589210032521,-1.8188343413109296,-0.4901847938082013
49,-0.9831236834342464,0.1207512880956672,-3.009812925812459,-9.307929797876879,0.34208462860139566,0.44718394507395165,0.6517880013915391,1.6446815452086285,0.6777381391126672,0.8657349173000106,-0.15474512287643843,-0.6434866415595161,-0.38294898803151606,0.8331263165705481,1.074302221089771,1.0738077600207632,-0.4901847938082013
50,0.07514364491102016,0.7048844840885814,-3.009812925812459,-9.307929797876879,-0.5281222391080959,1.548810264144098,-1.0613357449819343,0.20044519818133114,-0.4787043179146306,-0.21253867353884662,0.10377454083366222,-0.28628157775576196,-0.38294898803151606,1.7444360352340886,0.11200507738234039,0.10959372624353225,-0.4901847938082013
51,-0.6133117275050047,0.6220620269993911,-3.009812925812459,-9.307929797876879,0.5821658366890048,2.854623372290305,1.090735884791807,0.9778491430278315,0.889687667902354,1.0379457936499177,-0.6402500145226065,-0.5698120084573844,0.6276039713231331,1.7444360352340886,0.11200507738234039,0.10959372624353225,1.0458394744606487
52,0.11212770234234162,0.2637929252756599,-3.009812925812459,-9.307929797876879,-0.16713040599818568,0.6001486186773234,0.5155558325119173,-0.06262091855164782,0.18888659177257408,0.052557082172597844,-0.12112773715156282,-0.31906912942688465,-0.38294898803151606,0.8331263165705481,0.11200507738234039,0.10959372624353225,-0.4901847938082013
53,0.2661268178498108,-0.5146423758812453,-3.009812925812459,-9.307929797876879,-1.3603170598012602,0.07459568047124719,1.2983597911572466,1.666167752610762,1.0972595156782439,1.1655287170219624,-0.4619568778979467,-0.7512884869227312,-0.38294898803151606,0.8331263165705481,1.074302221089771,1.0738077600207632,-0.4901847938082013
54,1.3054557794650146,-0.9137181220341437,0.39205450325745606,-9.307929797876879,1.397061668446129,0.07459568047124719,1.0836320744178447,0.43179832938109675,1.3540955533703258,1.203256724492842,-0.5679182494621869,-0.7248915104982327,0.4116309474915652,-0.07818340209299238,0.11200507738234039,0.10959372624353225,-0.4901847938082013
55,-0.35407049484355063,-0.6494967382325599,-3.009812925812459,-9.307929797876879,-1.6950268179681647,-1.6143307844980785,-0.8407813111817563,1.1531645075666195,-0.6858786956367333,-0.3043464787694364,1.1072658981683228,0.22990936160552736,-0.38294898803151606,-0.9894931207565328,0.11200507738234039,0.10959372624353225,2.5818637427294986
56,-0.3514817197078882,-0.1311777503132893,-2.172120999334017,1.7437430053423228,0.020096362993769136,0.27246741421505627,-1.9690645906265276,-0.7372700044168495,0.38578670753937916,0.8304032458170885,-1.3755570295590933,-1.4249250103999838,-0.38294898803151606,-0.9894931207565328,0.11200507738234039,0.10959372624353225,-0.4901847938082013
57,-0.574385091589434,-1.119106079602571,-3.009812925812459,-9.307929797876879,0.24314378825087177,-0.9277439353196472,0.4042211556681671,0.5859933257153719,0.6582887763723464,0.6176682190750725,-0.20813546124130383,-0.609117709942936,0.4915993921446827,0.8331263165705481,0.11200507738234039,0.10959372624353225,-0.4901847938082013
58,-0.030943680298861843,0.8273980901625376,-1.094981829360343,0.9264724093134288,1.2516053517486367,-1.2329716097116956,0.4521594568896044,-0.06593142747885074,0.9573814623116134,1.1255274508074424,-1.3869622609320178,-0.9832587491089717,-0.23719092466881622,-0.9894931207565328,-1.812589210032521,-1.8188343413109296,-0.4901847938082013
59,-0.4447652509087496,1.4205605017655727,-3.009812925812459,0.48507559890668234,0.022106785413661376,-1.351203478987695,-0.1280470506729691,0.4526317843487364,0.18112394336249965,0.5903406788688889,-0.8779758780941382,-0.6156175511913461,0.371833816751703,-0.07818340209299238,-1.812589210032521,-1.8188343413109296,-0.4901847938082013
60,-0.35464772837459985,0.8485942767765267,-1.0518956120046146,0.689439683417548,0.6166868887460524,-1.278580342666828,-0.4279395651977605,0.6133814722593551,0.8167879622112404,1.2536539766282604,-1.1608547075860556,-1.239211057007209,-0.38294898803151606,-0.9894931207565328,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
61,-0.07105437628122582,0.3704203494305564,-3.009812925812459,-9.307929797876879,-0.24631312930938806,0.317023637948148,0.8808346456823156,1.1701025845272406,0.9411499224803954,1.0699440915172194,-0.7329516627970495,-0.8701558559576398,-0.38294898803151606,-0.07818340209299238,0.11200507738234039,0.10959372624353225,-0.4901847938082013
62,-0.055819704892584365,0.20901000292296706,-3.009812925812459,-9.307929797876879,-0.8977891028668149,0.5759409065703691,-0.4871565862714295,0.3230744803801301,-0.4583307422290341,-0.1760808598861383,-0.11865985732483783,-0.2555001422837341,-0.38294898803151606,0.8331263165705481,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
63,-0.5964304351391286,0.11117884958776311,-3.009812925812459,-9.307929797876879,-1.0329842897918706,0.7660942393525403,0.9895255037595224,1.2129131002204796,1.168524021145788,1.3665362294404855,-0.8821157107426583,-0.8389572857484154,-0.38294898803151606,-0.07818340209299238,0.11200507738234039,0.10959372624353225,-0.4901847938082013
64,-0.6603235018658665,-0.21383780696541194,-3.009812925812459,-9.307929797876879,-0.25425429482181755,2.130847863933074,0.23309723723748088,1.0151250347403324,0.1365640037565488,0.3378673353752089,-0.07197079124772433,-0.2216156467534022,-0.38294898803151606,2.6557457538976292,-0.8502920663250902,-0.8546203075336987,1.0458394744606487
65,-1.397369589716444,-0.2516432740609094,0.4412807484765101,-9.307929797876879,0.1496849594713222,0.7011895039933111,0.7538902734637914,0.281673531619604,0.6469510076412958,0.7482594674368763,-0.8662212525253556,-0.45448482945594443,0.4915993921446827,-0.07818340209299238,1.074302221089771,1.0738077600207632,-0.4901847938082013
66,-1.2367569516923556,0.40347417385999895,-3.009812925812459,-9.307929797876879,-0.30950352844229445,0.046879604290821414,-0.6131268566580058,0.9433434534454913,-0.5904669007368804,-0.29797548955278885,0.8110603649832252,0.4207624950195174,-0.38294898803151606,-0.07818340209299238,-0.8502920663250902,-0.8546203075336987,2.5818637427294986
67,-0.6885692800800711,-1.691198107849216,-0.544473974446313,-9.307929797876879,0.9609065546789461,-0.9277439353196472,0.994720645199747,1.0913357944059952,1.4067322505829951,1.304938399971754,-0.1622866567081928,-0.34712861278503415,0.4915993921446827,0.8331263165705481,0.11200507738234039,0.10959372624353225,-0.4901847938082013
68,0.19680481432555724,0.2503616258399491,-0.8704946166112602,0.7423934595271429,-0.738207388899196,0.16090143667865422,0.306930624545369,1.0879480948578653,0.9900256078461277,1.2473275377248312,-1.0151254801775544,-0.9535769785580864,-0.09143286130611637,-0.07818340209299238,1.074302221089771,1.0738077600207632,-0.4901847938082013
69,-0.5450659872872469,-0.5694767776504417,-0.08863971744990529,-0.262051101751728,0.07812936570340379,1.605996598541689,0.6090258298970309,1.0565652346550687,0.45476881275373754,0.691981293360817,-0.1704898996777704,-0.21102824964451875,-0.38294898803151606,0.8331263165705481,1.074302221089771,1.0738077600207632,1.0458394744606487
70,-0.15010068069387664,-1.2666325979409385,-3.009812925812459,-9.307929797876879,-0.4946424353226499,0.03424949362632197,0.033526223061531836,0.007853210488177225,0.25434612683648306,0.11930038769512592,0.2401863567101939,-0.4150306668637438,-0.38294898803151606,-0.07818340209299238,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
71,0.12901919784600294,0.7906667274294582,-3.009812925812459,-9.307929797876879,-0.5707398251895931,1.1186848287364568,-0.3010281755594912,0.3116269907341941,-0.46817113813968786,-0.1864541867419561,0.006977056565162247,-0.07111087863022278,0.054325202056583415,0.8331263165705481,1.074302221089771,1.0738077600207632,1.0458394744606487
72,0.5855865867142857,-0.9614361065242348,-3.009812925812459,-9.307929797876879,0.2757104684072912,-0.9277439353196472,-0.02302941065689901,-0.24048413862478968,0.373123182682957,0.4731150752681281,-0.8220716846160997,-0.8004830548194168,-0.09143286130611637,-0.9894931207565328,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
73,-0.3338823180980013,-0.8749448866254783,-3.009812925812459,-9.307929797876879,-0.07628802360343616,-0.7926719184909818,0.8268433665601403,0.4255210390750204,1.4406929427663029,1.3326087823082498,-0.5461045130238145,-0.47199502832042456,-0.38294898803151606,-0.07818340209299238,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
74,-1.6909700059930148,0.6039953770595339,-3.009812925812459,-9.307929797876879,0.9132323373572862,-0.2699256715436859,0.6207088770575248,1.5780528194844259,0.32287183983096235,0.5585046714760976,0.06872993735968522,-0.2369625231054155,-0.033129635961036456,-0.07818340209299238,1.074302221089771,1.0738077600207632,-0.4901847938082013
75,-0.792202858747879,-0.31385996934697147,-3.009812925812459,-9.307929797876879,-0.3086643621961249,-0.34289964427189845,1.1987608071367175,1.3658847093513875,0.6756251331310542,0.6531050075247538,0.6520082150731076,0.24206201462662646,-0.033129635961036456,0.8331263165705481,1.074302221089771,1.0738077600207632,-0.4901847938082013
76,0.05629335804969934,-0.9303575856761408,-3.009812925812459,-9.307929797876879,0.5650415207675665,-0.14151954645461404,0.5156628866166093,0.3942582159717373,0.546638179106841,0.5855913766415753,-0.5018822380031087,-0.62792054085896,-0.38294898803151606,0.8331263165705481,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
77,0.0655679279574375,-0.7211640755447979,-3.009812925812459,-9.307929797876879,1.094566077020862,-0.11801350716235476,0.013974549581305035,-0.021567391313878463,0.6600298932407442,0.6282772013806168,-0.46439953126344163,-0.6861379992912061,-0.38294898803151606,0.8331263165705481,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
78,0.37989941356332313,-0.6525931449913419,-3.009812925812459,-9.307929797876879,-2.3406124832035964,-0.6677741574753854,0.707070674702098,0.44998273862156,1.031744233579864,1.0309161442773414,-0.7315037590968586,-0.8736225831820319,-0.38294898803151606,-0.9894931207565328,0.11200507738234039,0.10959372624353225,-0.4901847938082013
79,-0.30265894050397496,1.1365145069461349,-3.009812925812459,-9.307929797876879,-0.056107681748900524,1.2811220853382022,-0.7620261821810362,-0.6187756332662714,-0.3276948764176298,0.04007209396188126,-0.3221387719608841,0.31841525164990336,-0.38294898803151606,-0.07818340209299238,-0.8502920663250902,-0.8546203075336987,-0.4901847938082013
80,-0.406403788562636,0.9900455155902623,-3.009812925812459,-9.307929797876879,-0.307169648307694,1.0832503515943892,0.892510862296475,1.2945213889613034,0.28900170420081633,0.5889687666025938,0.09180963561789694,0.28107847002105046,-0.38294898803151606,0.8331263165705481,1.074302221089771,1.0738077600207632,-0.4901847938082013
81,-1.157498754758222,2.2258942861362243,-3.009812925812459,-9.307929797876879,0.7225479696485765,-0.6354972079994475,0.42505560607938936,0.1780174156643122,0.1607663976143732,0.3793113638860488,-0.9029165821375612,-0.3887834140933086,-0.1330780222668878,-0.07818340209299238,-1.812589210032521,-1.8188343413109296,-0.4901847938082013
82,-1.79133086661581,0.03371750355813516,-3.009812925812459,-9.307929797876879,0.8151798275219587,0.3878925922322792,1.713956590515778,2.0563215612719836,1.0790764438978104,1.4362888818610502,-0.27498606614179616,-0.14761183165135447,-0.2484030833890239,0.8331263165705481,0.11200507738234039,0.10959372624353225,2.5818637427294986
83,-0.6017971037553553,0.21868138116817318,-3.009812925812459,-9.307929797876879,-0.3573303787130151,2.0933083683469254,0.03235504931865962,-0.15802732965413188,-0.6576034359013568,-0.5392329791850461,0.24576184485303715,0.17516520921589007,0.4915993921446827,2.6557457538976292,2.036599364797202,2.0380217937979936,1.0458394744606487
84,0.05231377367713628,-1.5157134950956617,-1.3161744816676888,1.4518132878605918,0.6187592715362945,-0.8516124349253087,0.11897469268067058,-0.6929078665686178,0.34079098488145226,0.4126352605378704,-0.8752580115043691,-0.8081517769252475,-0.09143286130611637,-0.9894931207565328,0.11200507738234039,0.10959372624353225,-0.4901847938082013
